Date,Open,High,Low,Close,Volume,Max_Up_5d,Max_Down_5d,Time_To_Max_Up_5d,Time_To_Max_Down_5d,Max_Up_10d,Max_Down_10d,Time_To_Max_Up_10d,Time_To_Max_Down_10d,Max_Up_15d,Max_Down_15d,Time_To_Max_Up_15d,Time_To_Max_Down_15d,Max_Up_20d,Max_Down_20d,Time_To_Max_Up_20d,Time_To_Max_Down_20d,Max_Up_30d,Max_Down_30d,Time_To_Max_Up_30d,Time_To_Max_Down_30d,Label_1.0pct_5d,Label_1.0pct_10d,Label_1.0pct_15d,Label_1.0pct_20d,Label_1.0pct_30d,Label_2.0pct_5d,Label_2.0pct_10d,Label_2.0pct_15d,Label_2.0pct_20d,Label_2.0pct_30d,Label_3.0pct_5d,Label_3.0pct_10d,Label_3.0pct_15d,Label_3.0pct_20d,Label_3.0pct_30d,Label_5.0pct_5d,Label_5.0pct_10d,Label_5.0pct_15d,Label_5.0pct_20d,Label_5.0pct_30d,Label_10.0pct_5d,Label_10.0pct_10d,Label_10.0pct_15d,Label_10.0pct_20d,Label_10.0pct_30d
2020-04-03,33.97,34.37,31.23,32.0,338431500,19.843750000000004,-3.750000000000009,6.0,3.0,61.437499999999986,-3.750000000000009,14.0,3.0,61.437499999999986,-3.750000000000009,14.0,3.0,81.21875,-3.750000000000009,27.0,3.0,81.21875,-3.750000000000009,27.0,3.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-06,34.08,34.73,33.2,34.42,223527000,26.292852992446242,-3.108657757117955,7.0,1.0,50.08715862870422,-3.108657757117955,11.0,1.0,54.85183033120278,-3.108657757117955,21.0,1.0,68.47762928529924,-3.108657757117955,24.0,1.0,68.47762928529924,-3.108657757117955,24.0,1.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-07,36.33,37.67,35.49,36.36,268797000,36.028602860286036,2.2002200220021924,7.0,1.0,42.07920792079207,2.2002200220021924,10.0,1.0,47.60726072607262,2.2002200220021924,21.0,1.0,59.4884488448845,2.2002200220021924,23.0,1.0,59.4884488448845,2.2002200220021924,23.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-08,36.95,37.15,35.56,36.59,189840000,37.22328505056025,-1.5031429352281964,7.0,1.0,41.18611642525278,-1.5031429352281964,9.0,1.0,46.679420606723134,-1.5031429352281964,20.0,1.0,58.48592511615195,-1.5031429352281964,22.0,1.0,58.48592511615195,-1.5031429352281964,22.0,1.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-09,37.47,38.35,37.14,38.2,204750000,32.539267015706805,-1.3089005235602091,7.0,4.0,35.23560209424082,-1.3089005235602091,8.0,4.0,51.80628272251309,-1.3089005235602091,21.0,4.0,51.80628272251309,-1.3089005235602091,21.0,4.0,51.80628272251309,-1.3089005235602091,21.0,4.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-13,39.34,43.47,38.7,43.4,337131000,19.032258064516125,-6.35944700460829,4.0,1.0,19.032258064516125,-3.5023041474654453,4.0,8.0,33.61751152073734,-3.5023041474654453,17.0,8.0,33.61751152073734,-3.5023041474654453,17.0,8.0,33.61751152073734,-3.5023041474654453,17.0,8.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-14,46.6,49.46,46.16,47.33,458647500,9.148531586731456,0.4648214663004413,3.0,2.0,12.613564335516584,5.091907880836671,13.0,7.0,22.522712867103326,5.091907880836671,16.0,7.0,22.522712867103326,5.091907880836671,16.0,7.0,22.522712867103326,5.091907880836671,16.0,7.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-15,49.47,50.21,47.33,48.66,353655000,6.165228113440198,7.685984381422102,2.0,6.0,10.295930949445141,7.685984381422102,13.0,6.0,19.173859432799027,7.685984381422102,15.0,6.0,19.173859432799027,7.685984381422102,15.0,6.0,19.173859432799027,7.685984381422102,15.0,6.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-16,47.8,50.63,47.11,49.68,309868500,3.985507246376805,9.581320450885663,1.0,5.0,8.031400966183579,9.581320450885663,12.0,5.0,16.727053140096622,9.581320450885663,14.0,5.0,16.727053140096622,9.581320450885663,14.0,5.0,16.727053140096622,9.581320450885663,14.0,5.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-17,51.49,51.66,49.84,50.26,196923000,1.5519299641862339,10.624751293274963,3.0,4.0,15.38002387584561,10.624751293274963,13.0,4.0,15.38002387584561,10.624751293274963,13.0,4.0,15.38002387584561,10.624751293274963,13.0,4.0,15.38002387584561,10.624751293274963,13.0,4.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2020-04-20,48.85,51.04,47.48,49.76,221199000,0.9244372990353714,9.726688102893883,1.0,1.0,16.539389067524123,9.726688102893883,10.0,1.0,16.539389067524123,9.726688102893883,10.0,1.0,16.539389067524123,9.726688102893883,10.0,1.0,20.43810289389068,9.726688102893883,42.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-21,48.67,50.22,44.92,45.78,303136500,16.426387068588895,-0.28396679772825567,6.0,1.0,26.67103538663172,0.5242463958060332,9.0,10.0,26.67103538663172,0.5242463958060332,9.0,10.0,26.67103538663172,0.5242463958060332,9.0,10.0,32.32852774137177,0.5242463958060332,42.0,10.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-22,46.93,48.93,45.91,48.81,212482500,9.95697602950215,4.630198729768501,6.0,2.0,18.807621389059616,6.699446834665033,8.0,9.0,18.807621389059616,6.699446834665033,8.0,9.0,18.807621389059616,6.699446834665033,8.0,9.0,24.113911083794296,6.699446834665033,41.0,9.0,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-23,48.51,48.93,46.88,47.04,198550500,14.094387755102048,1.041666666666671,5.0,1.0,23.2780612244898,3.188775510204082,7.0,8.0,23.2780612244898,3.188775510204082,7.0,8.0,23.2780612244898,3.188775510204082,7.0,8.0,28.784013605442176,3.188775510204082,40.0,8.0,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-24,47.39,48.72,46.55,48.34,198180000,19.962763756723206,-1.3653289201489378,6.0,3.0,19.962763756723206,5.792304509722805,6.0,7.0,19.962763756723206,5.792304509722805,6.0,7.0,19.962763756723206,5.792304509722805,6.0,7.0,25.320645428216785,5.792304509722805,39.0,7.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-04-27,49.17,53.3,49.0,53.25,310221000,8.90140845070423,14.478873239436622,3.0,4.0,8.90140845070423,14.478873239436622,3.0,4.0,8.90140845070423,14.478873239436622,3.0,4.0,8.90140845070423,14.478873239436622,3.0,4.0,18.92957746478873,14.478873239436622,42.0,4.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2020-04-28,53.04,53.67,50.45,51.27,228330000,13.1070801638385,11.176126389701587,2.0,3.0,13.1070801638385,11.176126389701587,2.0,3.0,13.1070801638385,11.176126389701587,2.0,3.0,13.1070801638385,11.176126389701587,2.0,3.0,24.10766530134581,11.176126389701587,42.0,3.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN
2020-04-29,52.68,53.55,52.21,53.37,243240000,8.65654862282182,14.671163575042156,1.0,2.0,8.65654862282182,14.671163575042156,1.0,2.0,8.65654862282182,14.671163575042156,1.0,2.0,8.65654862282182,14.671163575042156,1.0,2.0,28.349259883829873,14.671163575042156,42.0,2.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2020-04-30,57.01,57.99,50.9,52.13,427078500,2.167657778630338,12.641473239976985,5.0,1.0,7.845770189909833,12.641473239976985,12.0,1.0,7.845770189909833,12.641473239976985,12.0,1.0,7.845770189909833,12.641473239976985,12.0,1.0,31.402263571839622,12.641473239976985,41.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2020-05-01,50.33,51.52,45.54,46.75,487977000,13.925133689839567,0.4705882352941152,4.0,3.0,20.256684491978607,0.4705882352941152,11.0,3.0,20.256684491978607,0.4705882352941152,11.0,3.0,20.256684491978607,0.4705882352941152,11.0,3.0,46.524064171122994,0.4705882352941152,40.0,3.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-04,46.73,50.8,46.53,50.75,288556500,8.236453201970443,0.019704433497533026,4.0,2.0,10.778325123152706,0.019704433497533026,8.0,2.0,10.778325123152706,0.019704433497533026,8.0,2.0,18.088669950738918,0.019704433497533026,28.0,2.0,34.97536945812808,0.019704433497533026,37.0,2.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-05,52.65,53.26,50.81,51.21,254875500,7.2642062097246605,0.9177894942394041,3.0,1.0,9.783245459871114,0.9177894942394041,7.0,1.0,9.783245459871114,0.9177894942394041,7.0,1.0,18.29720757664518,0.9177894942394041,28.0,1.0,33.76293692638156,0.9177894942394041,36.0,1.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP
2020-05-06,51.77,52.65,50.74,52.17,166848000,7.763082231167331,1.3034310906651325,6.0,1.0,7.763082231167331,2.4535173471343703,6.0,7.0,7.763082231167331,2.4535173471343703,6.0,7.0,16.120375694843773,2.4535173471343703,27.0,7.0,31.30151428023768,2.4535173471343703,35.0,7.0,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP
2020-05-07,51.81,53.09,51.49,52.0,172915500,8.115384615384613,2.1346153846153832,5.0,6.0,8.115384615384613,2.1346153846153832,5.0,6.0,8.115384615384613,2.1346153846153832,5.0,6.0,16.499999999999996,2.1346153846153832,26.0,6.0,31.73076923076923,2.1346153846153832,34.0,6.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP
2020-05-08,52.92,54.93,52.47,54.63,241297500,2.9104887424491968,6.846055280981149,4.0,5.0,2.9104887424491968,6.846055280981149,4.0,5.0,2.9104887424491968,6.846055280981149,4.0,5.0,10.891451583379087,6.846055280981149,25.0,5.0,25.388980413692103,6.846055280981149,33.0,5.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP
2020-05-11,52.7,54.93,52.33,54.09,247794000,3.9378813089295535,5.91606581623221,1.0,2.0,3.9378813089295535,5.91606581623221,1.0,2.0,10.796820114623767,5.91606581623221,21.0,2.0,17.082640044370486,5.91606581623221,28.0,2.0,26.64078387872064,5.91606581623221,30.0,2.0,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-12,55.13,56.22,53.87,53.96,238603500,3.1319495922905816,5.689399555226094,6.0,1.0,3.1319495922905816,5.689399555226094,6.0,1.0,12.268346923647142,5.689399555226094,21.0,1.0,17.920681986656785,5.689399555226094,28.0,1.0,26.94588584136397,5.689399555226094,29.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-13,54.72,55.07,50.89,52.73,285982500,5.537644604589421,3.413616537075663,5.0,1.0,5.537644604589421,3.413616537075663,5.0,1.0,14.887161008913335,3.413616537075663,20.0,1.0,29.90707377204628,3.413616537075663,28.0,1.0,29.90707377204628,3.413616537075663,28.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-14,52.0,53.56,50.93,53.56,205233000,3.902165795369672,2.0911127707244295,4.0,1.0,3.902165795369672,2.2964899178491485,4.0,13.0,13.106796116504846,2.2964899178491485,19.0,13.0,27.893950709484685,2.2964899178491485,27.0,13.0,27.893950709484685,2.2964899178491485,27.0,13.0,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-15,52.69,53.67,52.44,53.28,157776000,4.448198198198193,0.3941441441441458,3.0,6.0,4.485735735735736,1.7830330330330384,14.0,12.0,13.701201201201197,1.7830330330330384,18.0,12.0,28.566066066066064,1.7830330330330384,26.0,12.0,28.566066066066064,1.7830330330330384,26.0,12.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-18,55.19,55.65,53.59,54.24,174987000,2.3230088495575183,2.157079646017702,3.0,3.0,10.490412979351028,3.5213864306784726,14.0,9.0,16.758849557522115,3.5213864306784726,21.0,9.0,26.2905604719764,3.5213864306784726,23.0,9.0,26.2905604719764,3.5213864306784726,23.0,9.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-19,54.34,54.8,53.74,53.87,144547500,3.2856877668461166,1.4850566177835478,7.0,2.0,12.455912381659553,2.858733989233338,14.0,8.0,18.117690736959357,2.858733989233338,21.0,8.0,27.157972897716732,2.858733989233338,22.0,8.0,34.6018191943568,2.858733989233338,42.0,8.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-20,54.7,55.07,54.12,54.37,109639500,2.335846974434437,3.7520691557844383,6.0,7.0,11.421739930108519,3.7520691557844383,13.0,7.0,25.98859665256576,3.7520691557844383,21.0,7.0,25.98859665256576,3.7520691557844383,21.0,7.0,39.21280117711974,3.7520691557844383,42.0,7.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-21,54.4,55.5,53.07,55.17,183819000,0.8519122711618612,5.147725212978074,5.0,6.0,9.806054014863145,5.147725212978074,12.0,6.0,24.161682073590715,5.147725212978074,20.0,6.0,24.161682073590715,5.147725212978074,20.0,6.0,48.39586731919522,5.147725212978074,42.0,6.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-22,54.81,55.45,54.13,54.46,149812500,2.221814175541683,3.9111274329783376,7.0,5.0,11.237605582078585,3.9111274329783376,11.0,5.0,25.780389276533235,3.9111274329783376,19.0,5.0,25.780389276533235,3.9111274329783376,19.0,5.0,68.65589423430039,3.9111274329783376,45.0,5.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2020-05-26,55.63,55.64,54.38,54.59,121345500,9.782011357391458,4.139952372229355,6.0,1.0,16.01025828906392,4.139952372229355,13.0,1.0,25.48085729987176,4.139952372229355,15.0,1.0,25.48085729987176,4.139952372229355,15.0,1.0,74.57409782011356,4.139952372229355,42.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
